country,iso2,iso3,group,source,series_id,date,real_gdp
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2010-10-01,2831840
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2010-07-01,2808538
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2010-04-01,2786207
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2010-01-01,2739418
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2009-10-01,2650712
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2009-07-01,2633688
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2009-04-01,2591381
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2009-01-01,2542740
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2008-10-01,2593324
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2008-07-01,2603874
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2008-04-01,2551918
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2008-01-01,2516114
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2007-10-01,2509865
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2007-07-01,2465511
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2007-04-01,2432916
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2007-01-01,2415025
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2006-10-01,2354907
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2006-07-01,2312486
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2006-04-01,2289808
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2006-01-01,2266271
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2005-10-01,2224586
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2005-07-01,2203428
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2005-04-01,2172199
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2005-01-01,2159559
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2004-10-01,2128266
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2004-07-01,2099805
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2004-04-01,2065992
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2004-01-01,2052100
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2003-10-01,2014422
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2003-07-01,1973908
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2003-04-01,1928520
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2003-01-01,1916399
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2002-10-01,1898519
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2002-07-01,1865309
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2002-04-01,1851874
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2002-01-01,1833956
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2001-10-01,1813243
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2001-07-01,1819971
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2001-04-01,1789849
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2001-01-01,1772342
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2000-10-01,1755679
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2000-07-01,1762574
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2000-04-01,1733378
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2000-01-01,1731714
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1999-10-01,1721427
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1999-07-01,1700156
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1999-04-01,1690424
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1999-01-01,1676983
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1998-10-01,1641874
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1998-07-01,1634171
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1998-04-01,1641114
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1998-01-01,1668856
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1997-10-01,1684556.749
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1997-07-01,1634307.312
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1997-04-01,1659829.004
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1997-01-01,1635587.382
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1996-10-01,1599041.813
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1996-07-01,1566679.277
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1996-04-01,1569739.061
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1996-01-01,1553188.439
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1995-10-01,1507433.099
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1995-07-01,1483704.541
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1995-04-01,1475897.151
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1995-01-01,1474611.335
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1994-10-01,1446248.459
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1994-07-01,1406852.513
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1994-04-01,1418963.035
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1994-01-01,1407231.166
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1993-10-01,1381167.75
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1993-07-01,1344045.087
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1993-04-01,1356284.756
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1993-01-01,1360518.24
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1992-10-01,1340671.185
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1992-07-01,1312842.307
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1992-04-01,1321751.769
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1992-01-01,1352055.785
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1991-10-01,1344252.757
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1991-07-01,1308593.443
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1991-04-01,1321522.699
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1991-01-01,1327373.631
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1990-10-01,1332922.426
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1990-07-01,1332689.307
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1990-04-01,1330741.436
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1990-01-01,1327894.27
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1989-10-01,1332061.708
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1989-07-01,1285920.196
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1989-04-01,1273898.28
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1989-01-01,1262845.672
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1988-10-01,1252125.49
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1988-07-01,1221360.232
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1988-04-01,1195802.399
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1988-01-01,1184126.956
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1987-10-01,1128323.056
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1987-07-01,1156804.785
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1987-04-01,1151745.703
Philippines,PH,PHL,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1987-01-01,1117446.452
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2025-10-01,153309.9
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2025-07-01,150157.6
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2025-04-01,146308
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2025-01-01,143823.9
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2024-10-01,143718.3
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2024-07-01,143705.9
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2024-04-01,139820.2
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2024-01-01,138305.7
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2023-10-01,136383.9
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2023-07-01,134497.8
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2023-04-01,133264
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2023-01-01,132449.9
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2022-10-01,132378.4
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2022-07-01,132523.2
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2022-04-01,132309.2
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2022-01-01,131745.9
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2021-10-01,129491.1
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2021-07-01,127011.5
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2021-04-01,125853.2
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2021-01-01,126217.9
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2020-10-01,120018
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2020-07-01,115641.4
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2020-04-01,105754.9
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2020-01-01,120301.4
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2019-10-01,120369.4
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2019-07-01,120204.3
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2019-04-01,119768.1
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2019-01-01,118984.7
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2018-10-01,118360.3
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2018-07-01,119276.4
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2018-04-01,118448.9
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2018-01-01,117659.8
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2017-10-01,117029.6
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2017-07-01,115918.8
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2017-04-01,113235.8
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2017-01-01,112839.3
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2016-10-01,112309.1
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2016-07-01,110362.7
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2016-04-01,109288.1
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2016-01-01,107972.2
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2015-10-01,106756.1
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2015-07-01,106784.4
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2015-04-01,105502.6
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2015-01-01,104257
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2014-10-01,104637.4
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2014-07-01,103078.7
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2014-04-01,102157.8
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2014-01-01,101131.7
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2013-10-01,100368.5
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2013-07-01,99443.9
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2013-04-01,98766.1
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2013-01-01,96814.5
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2012-10-01,95913.3
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2012-07-01,93471.5
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2012-04-01,94389.2
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2012-01-01,93563.1
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2011-10-01,91868.4
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2011-07-01,91290.6
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2011-04-01,88982.1
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2011-01-01,89202.8
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2010-10-01,87552.2
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2010-07-01,84280.9
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2010-04-01,86694.3
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2010-01-01,81783.9
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2009-10-01,77291
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2009-07-01,76172.4
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2009-04-01,73328.5
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2009-01-01,70353.2
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2008-10-01,72247.5
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2008-07-01,73949.1
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2008-04-01,74425.3
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2008-01-01,76342.4
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2007-10-01,74448.5
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2007-07-01,74131
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2007-04-01,72209.6
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2007-01-01,70566.9
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2006-10-01,69557.6
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2006-07-01,66961.6
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2006-04-01,65714.2
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2006-01-01,64987.4
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2005-10-01,63863.9
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2005-07-01,61871.1
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2005-04-01,60391.4
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2005-01-01,58907.9
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2004-10-01,58475.2
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2004-07-01,57157
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2004-04-01,56744
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2004-01-01,55875.5
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2003-10-01,54270.4
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2003-07-01,52758.6
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2003-04-01,49921.5
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2003-01-01,50602
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2002-10-01,49966.3
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2002-07-01,50040.6
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2002-04-01,50000
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2002-01-01,48589.8
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2001-10-01,47181.2
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2001-07-01,46878.8
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2001-04-01,47929.5
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2001-01-01,49193.9
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2000-10-01,49548.7
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2000-07-01,49242.2
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2000-04-01,47666.1
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2000-01-01,46764
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1999-10-01,45276.7
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1999-07-01,44901.5
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1999-04-01,44059.2
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1999-01-01,42973.1
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1998-10-01,42225.7
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1998-07-01,41485.7
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1998-04-01,41830.6
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1998-01-01,42144.3
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1997-10-01,43258.7
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1997-07-01,43615.3
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1997-04-01,42937.1
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1997-01-01,41566.8
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1996-10-01,40335
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1996-07-01,39277
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1996-04-01,39287.4
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1996-01-01,39337.5
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1995-10-01,38043.3
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1995-07-01,37676.2
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1995-04-01,36239.2
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1995-01-01,35181.3
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1994-10-01,35324.4
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1994-07-01,34809.2
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1994-04-01,33772.9
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1994-01-01,33391.2
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1993-10-01,32391.3
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1993-07-01,31160.6
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1993-04-01,30626.7
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1993-01-01,29362.8
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1992-10-01,28725.1
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1992-07-01,27973.8
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1992-04-01,27242.4
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1992-01-01,26919.1
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1991-10-01,26456.1
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1991-07-01,26244.2
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1991-04-01,25819.2
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1991-01-01,25457.6
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1990-10-01,24863.6
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1990-07-01,24472.5
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1990-04-01,24200.6
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1990-01-01,23950
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1989-10-01,23001.2
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1989-07-01,22488.5
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1989-04-01,22231.9
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1989-01-01,21030.4
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1988-10-01,21002.3
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1988-07-01,20467.2
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1988-04-01,19936
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1988-01-01,19161.1
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1987-10-01,18947.9
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1987-07-01,18413.2
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1987-04-01,17794.4
Singapore,SG,SGP,ASEAN,World Bank GEM,NYGDPMKTPSAKN,1987-01-01,17245.9
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2025-10-01,2921216
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2025-07-01,2866619
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2025-04-01,2875850
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2025-01-01,2862073
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2024-10-01,2846980
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2024-07-01,2833789
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2024-04-01,2796758
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2024-01-01,2776712
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2023-10-01,2741990
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2023-07-01,2742934
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2023-04-01,2725005
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2023-01-01,2722383
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2022-10-01,2682525
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2022-07-01,2695349
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2022-04-01,2667826
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2022-01-01,2647074
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2021-10-01,2641258
Thailand,TH,THA,ASEAN,World Bank GEM,NYGDPMKTPSAKN,2021-07-01,2576584
