country,iso2,iso3,group,component,source,series_id,source_adjustment,adjustment_method,date,real_value
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1987-04-01,8614.9
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1987-07-01,8947.6
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1987-10-01,9027.4
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1988-01-01,9173.1
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1988-04-01,9477.7
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1988-07-01,9773.7
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1988-10-01,10253.7
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1989-01-01,9980.3
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1989-04-01,10394.5
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1989-07-01,10620.1
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1989-10-01,10912.4
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1990-01-01,11162.2
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1990-04-01,11145.4
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1990-07-01,11154.5
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1990-10-01,11549.1
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1991-01-01,11777.6
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1991-04-01,11743.1
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1991-07-01,12008.6
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1991-10-01,12231.6
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1992-01-01,12311.4
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1992-04-01,12499.4
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1992-07-01,12768.9
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1992-10-01,12981.2
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1993-01-01,13744.8
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1993-04-01,13990.2
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1993-07-01,14230.8
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1993-10-01,14521.3
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1994-01-01,15290.9
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1994-04-01,14822.7
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1994-07-01,15174.7
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1994-10-01,15302.5
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1995-01-01,15338.2
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1995-04-01,15586.5
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1995-07-01,15835.7
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1995-10-01,16184.7
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1996-01-01,16382.5
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1996-04-01,16601.5
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1996-07-01,16904.2
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1996-10-01,17211.8
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1997-01-01,17241.2
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1997-04-01,17353.1
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1997-07-01,18333.2
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1997-10-01,18052.3
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1998-01-01,17707
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1998-04-01,17416.3
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1998-07-01,17175.1
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1998-10-01,17296.5
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1999-01-01,18247.6
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1999-04-01,18769.1
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1999-07-01,19320.3
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,1999-10-01,19993.1
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2000-01-01,20731.1
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2000-04-01,21418.3
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2000-07-01,22056
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2000-10-01,22455.5
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2001-01-01,23292
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2001-04-01,23636.3
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2001-07-01,23568
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2001-10-01,23097.9
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2002-01-01,23725.9
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2002-04-01,24171.2
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2002-07-01,24496
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2002-10-01,24418
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2003-01-01,24082.8
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2003-04-01,23440.3
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2003-07-01,24968.2
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2003-10-01,25554.8
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2004-01-01,25509.7
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2004-04-01,25786.3
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2004-07-01,25840.1
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2004-10-01,26051.2
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2005-01-01,26604.7
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2005-04-01,26775.5
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2005-07-01,26932.3
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2005-10-01,27107.4
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2006-01-01,27592.8
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2006-04-01,27780.2
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2006-07-01,28095.1
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2006-10-01,28663.8
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2007-01-01,29084.4
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2007-04-01,29876.9
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2007-07-01,30229.9
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2007-10-01,30793.6
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2008-01-01,30998.1
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2008-04-01,31491.1
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2008-07-01,31636.4
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2008-10-01,31019.6
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2009-01-01,30610.3
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2009-04-01,30730.5
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2009-07-01,31968
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2009-10-01,31509.4
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2010-01-01,32506.2
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2010-04-01,32273.6
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2010-07-01,32489.2
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2010-10-01,33000.4
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2011-01-01,33132.4
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2011-04-01,33906.7
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2011-07-01,33960.3
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2011-10-01,34442.2
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2012-01-01,34679.2
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2012-04-01,34842.5
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2012-07-01,35438.1
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2012-10-01,35549.1
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2013-01-01,35670.5
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2013-04-01,36118.9
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2013-07-01,36415.7
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2013-10-01,36252.1
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2014-01-01,36881.4
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2014-04-01,37338
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2014-07-01,37456.1
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2014-10-01,37954.4
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2015-01-01,38647.8
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2015-04-01,39181.4
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2015-07-01,39193.1
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2015-10-01,40270.6
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2016-01-01,40900
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2016-04-01,40427.8
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2016-07-01,40570.1
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2016-10-01,40685.5
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2017-01-01,40972
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2017-04-01,41578.3
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2017-07-01,42153.5
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2017-10-01,42864.2
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2018-01-01,42847.8
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2018-04-01,43845.9
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2018-07-01,43866.6
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2018-10-01,44305.6
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2019-01-01,45382.3
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2019-04-01,45088.9
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2019-07-01,45140.7
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2019-10-01,45040.8
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2020-01-01,43977.9
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2020-04-01,32563.5
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2020-07-01,39488.2
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2020-10-01,40001.9
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2021-01-01,42254.9
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2021-04-01,40804.7
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2021-07-01,41638.4
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2021-10-01,42577.2
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2022-01-01,44068
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2022-04-01,45950.2
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2022-07-01,46716
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2022-10-01,46691.8
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2023-01-01,47215.2
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2023-04-01,47853.8
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2023-07-01,47703.8
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2023-10-01,49555.1
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2024-01-01,49864.5
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2024-04-01,50299.3
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2024-07-01,50806.8
Singapore,SG,SGP,ASEAN,Consumption,IMF IFS via DBnomics,Q.SG.NCP_R_SA_XDC,SA,Source seasonally adjusted,2024-10-01,50667.6
Singapore,SG,SGP,ASEAN,Investment,IMF IFS via DBnomics,Q.SG.NFI_R_SA_XDC,SA,Source seasonally adjusted,1975-01-01,2184.7
Singapore,SG,SGP,ASEAN,Investment,IMF IFS via DBnomics,Q.SG.NFI_R_SA_XDC,SA,Source seasonally adjusted,1975-04-01,2135.7
Singapore,SG,SGP,ASEAN,Investment,IMF IFS via DBnomics,Q.SG.NFI_R_SA_XDC,SA,Source seasonally adjusted,1975-07-01,1971.6
Singapore,SG,SGP,ASEAN,Investment,IMF IFS via DBnomics,Q.SG.NFI_R_SA_XDC,SA,Source seasonally adjusted,1975-10-01,2129.9
Singapore,SG,SGP,ASEAN,Investment,IMF IFS via DBnomics,Q.SG.NFI_R_SA_XDC,SA,Source seasonally adjusted,1976-01-01,2326.4
Singapore,SG,SGP,ASEAN,Investment,IMF IFS via DBnomics,Q.SG.NFI_R_SA_XDC,SA,Source seasonally adjusted,1976-04-01,2247
Singapore,SG,SGP,ASEAN,Investment,IMF IFS via DBnomics,Q.SG.NFI_R_SA_XDC,SA,Source seasonally adjusted,1976-07-01,2295.6
Singapore,SG,SGP,ASEAN,Investment,IMF IFS via DBnomics,Q.SG.NFI_R_SA_XDC,SA,Source seasonally adjusted,1976-10-01,1979.6
Singapore,SG,SGP,ASEAN,Investment,IMF IFS via DBnomics,Q.SG.NFI_R_SA_XDC,SA,Source seasonally adjusted,1977-01-01,2022.7
Singapore,SG,SGP,ASEAN,Investment,IMF IFS via DBnomics,Q.SG.NFI_R_SA_XDC,SA,Source seasonally adjusted,1977-04-01,2215.2
Singapore,SG,SGP,ASEAN,Investment,IMF IFS via DBnomics,Q.SG.NFI_R_SA_XDC,SA,Source seasonally adjusted,1977-07-01,2349.7
Singapore,SG,SGP,ASEAN,Investment,IMF IFS via DBnomics,Q.SG.NFI_R_SA_XDC,SA,Source seasonally adjusted,1977-10-01,2371.5
Singapore,SG,SGP,ASEAN,Investment,IMF IFS via DBnomics,Q.SG.NFI_R_SA_XDC,SA,Source seasonally adjusted,1978-01-01,2582.7
Singapore,SG,SGP,ASEAN,Investment,IMF IFS via DBnomics,Q.SG.NFI_R_SA_XDC,SA,Source seasonally adjusted,1978-04-01,2436.3
Singapore,SG,SGP,ASEAN,Investment,IMF IFS via DBnomics,Q.SG.NFI_R_SA_XDC,SA,Source seasonally adjusted,1978-07-01,2339.2
Singapore,SG,SGP,ASEAN,Investment,IMF IFS via DBnomics,Q.SG.NFI_R_SA_XDC,SA,Source seasonally adjusted,1978-10-01,2766.8
Singapore,SG,SGP,ASEAN,Investment,IMF IFS via DBnomics,Q.SG.NFI_R_SA_XDC,SA,Source seasonally adjusted,1979-01-01,2411.6
Singapore,SG,SGP,ASEAN,Investment,IMF IFS via DBnomics,Q.SG.NFI_R_SA_XDC,SA,Source seasonally adjusted,1979-04-01,2772.7
Singapore,SG,SGP,ASEAN,Investment,IMF IFS via DBnomics,Q.SG.NFI_R_SA_XDC,SA,Source seasonally adjusted,1979-07-01,3180.3
Singapore,SG,SGP,ASEAN,Investment,IMF IFS via DBnomics,Q.SG.NFI_R_SA_XDC,SA,Source seasonally adjusted,1979-10-01,3108.9
Singapore,SG,SGP,ASEAN,Investment,IMF IFS via DBnomics,Q.SG.NFI_R_SA_XDC,SA,Source seasonally adjusted,1980-01-01,3340.1
